名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
新胜二村,九龙坡杨家坪,新胜二村,8063,塔楼/板楼/塔板结合,1112户,5栋,商品房/房改房/经济适用房/私产/拆迁还建房/集资房,1992-2007年 ,暂无信息,暂无信息,暂无信息
祥瑞新城,九龙坡杨家坪,劳动一村59号,11444,塔楼,1634户,5栋,商品房/拆迁还建房,2000-2013年 ,1.2元/平米/月,重庆万友康年物业管理有限公司,重庆东方房地产开发有限公司
东原九城时光,九龙坡杨家坪,九滨路2号,17056,塔楼/板楼/塔板结合,2337户,14栋,商品房/使用权/私产,2014-2016年 ,2.5至2.9元/平米/月,重庆新东原物业管理有限公司,南方东银置地有限公司
金都香榭,九龙坡杨家坪,直港大道18号,10321,塔楼/板楼,899户,7栋,商品房/私产/拆迁还建房,2000-2016年 ,1至1.2元/平米/月,重庆宏康物业管理公司,重庆金都实业有限公司
新华六村,九龙坡杨家坪,新华六村,0,平房,432户,12栋,商品房/经济适用房/集资房,1980-2000年 ,暂无信息,暂无信息,新华物业地产
海丰苑,九龙坡杨家坪,兴胜路,0,塔楼,109户,1栋,商品房/集资房,2008年 ,0.9元/平米/月,重庆恒建物业管理有限公司,铁建集团
碧吉嘉苑,九龙坡杨家坪,碧吉嘉苑,0,塔楼,104户,1栋,暂无信息,暂无信息 ,暂无信息,暂无信息,暂无信息
前进路48号,九龙坡杨家坪,杨家坪80中旁,6403,板楼,47户,1栋,商品房/房改房/集资房,1998年 ,暂无信息,暂无信息,暂无信息
杨家坪横街90号,九龙坡杨家坪,团结路口,0,未知类型,44户,1栋,商品房,暂无信息 ,1元/平米/月,暂无信息,暂无信息
杨家坪正街45巷,九龙坡杨家坪,杨家坪正街45巷,0,未知类型,28户,1栋,暂无信息,暂无信息 ,暂无信息,暂无信息,暂无信息
前进路24号,九龙坡杨家坪,前进路24号,6780,未知类型,95户,1栋,商品房/房改房/拆迁还建房/集资房,1991年 ,暂无信息,暂无信息,暂无信息
前进路25号,九龙坡杨家坪,前进路25号,0,塔楼,49户,2栋,商品房/集资房,暂无信息 ,暂无信息,暂无信息,暂无信息
天宝路96号,九龙坡杨家坪,杨家坪直港大道天宝路96号,4968,板楼,96户,1栋,集资房,2000年 ,0.5元/平米/月,街道办事处（委员会）代管物业,暂无信息
佳宇大厦,九龙坡杨家坪,珠江路39号,6251,塔楼,134户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
天宝路98号,九龙坡杨家坪,杨家坪直港大道天宝路98号,5223,板楼,38户,1栋,商品房,1998-2006年 ,0.2元/平米/月,街道办事处（委员会）代管物业,街道办事处（居委会）代管物业
海丰苑,九龙坡杨家坪,兴胜路,0,塔楼,109户,1栋,商品房/集资房,2008年 ,0.9元/平米/月,重庆恒建物业管理有限公司,铁建集团
碧吉嘉苑,九龙坡杨家坪,碧吉嘉苑,0,塔楼,104户,1栋,暂无信息,暂无信息 ,暂无信息,暂无信息,暂无信息
杨家坪正街45巷,九龙坡杨家坪,杨家坪正街45巷,0,未知类型,28户,1栋,暂无信息,暂无信息 ,暂无信息,暂无信息,暂无信息
新华六村,九龙坡杨家坪,新华六村,0,平房,432户,12栋,商品房/经济适用房/集资房,1980-2000年 ,暂无信息,暂无信息,新华物业地产
西郊支路1号附121号,九龙坡杨家坪,西郊支路1号附121号,10490,板楼,6户,1栋,商品房/集资房,2000年 ,暂无信息,暂无信息,暂无信息
前进路121号,九龙坡杨家坪,前进路121号,0,未知类型,1户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
前进路95号,九龙坡杨家坪,前进路95号,0,未知类型,3户,1栋,商品房/集资房,暂无信息 ,暂无信息,暂无信息,暂无信息
西郊路26号3幢,九龙坡杨家坪,西郊路26号,7540,板楼,32户,1栋,商品房,2002年 ,暂无信息,业主自筹物业,重庆鑫源置业集团
西郊路51号,九龙坡杨家坪,西郊路51号,0,板楼,24户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
西郊路24巷,九龙坡杨家坪,西郊路24巷,0,板楼,75户,7栋,商品房/拆迁还建房/集资房,1980-1999年 ,8元/平米/月,暂无信息,重庆银星公司
新华二村,九龙坡杨家坪,新华二村,0,塔楼,336户,6栋,商品房/集资房,1998年 ,1元/平米/月,重庆恒大金碧商业管理有限公司, 陕西亿润经贸有限公司 
前进路78号,九龙坡杨家坪,前进路78号,0,未知类型,16户,1栋,商品房,2000年 ,暂无信息,暂无信息,暂无信息
金鹏商住楼,九龙坡杨家坪,杨家坪团结路口车站旁,0,未知类型,43户,1栋,商品房/私产/集资房,暂无信息 ,2.15元/平米/月,暂无信息,暂无信息
天宝路100号,九龙坡杨家坪,直港大道天宝路100号,0,板楼,18户,1栋,商品房/集资房,2005年 ,暂无信息,暂无信息,暂无信息
杨家坪横街89号,九龙坡杨家坪,杨家坪直港大道,0,塔板结合,33户,1栋,商品房/房改房,2008年 ,5元/平米/月,重庆跃华物业管理有限公司,天津大华宏业置业有限公司
天宝路88号,九龙坡杨家坪,天宝路88号,11024,板楼,36户,1栋,商品房/集资房,暂无信息 ,0.8元/平米/月,暂无信息,暂无信息
前进路29号,九龙坡杨家坪,前进路,0,未知类型,49户,1栋,商品房/集资房,暂无信息 ,暂无信息,暂无信息,暂无信息
西郊路26号,九龙坡杨家坪,西郊路26号,9328,未知类型,38户,1栋,商品房/房改房/集资房,暂无信息 ,暂无信息,暂无信息,暂无信息
桃花溪街,九龙坡杨家坪,桃花溪街,0,未知类型,2户,1栋,商品房/私产,暂无信息 ,暂无信息,暂无信息,暂无信息
铁路一村,九龙坡杨家坪,龙吟路铁路一村,7698,未知类型,83户,4栋,商品房,1999-2015年 ,暂无信息,暂无信息,暂无信息
杨家坪横街,九龙坡杨家坪,杨家坪横街30号,0,板楼,46户,3栋,商品房/房改房,1999年 ,暂无信息,无物业,暂无信息
西郊支路1号,九龙坡杨家坪,西郊支路,0,未知类型,5户,2栋,商品房/集资房,暂无信息 ,暂无信息,暂无信息,暂无信息
前进路54号,九龙坡杨家坪,前进路54号,0,未知类型,1户,1栋,集资房,暂无信息 ,暂无信息,暂无信息,暂无信息
石坪桥正街8号,九龙坡杨家坪,石坪桥正街8号,7174,未知类型,3户,1栋,商品房/经济适用房,1999年 ,暂无信息,暂无信息,暂无信息
新希望D10天际,九龙坡杨家坪,杨家坪正街新希望D10天际,17436,塔板结合,959户,7栋,商品房,暂无信息 ,4.8至6.5元/平米/月,暂无信息,暂无信息
前进路114号小院,九龙坡杨家坪,前进路114号,7480,塔板结合,36户,1栋,集资房,暂无信息 ,暂无信息,暂无信息,暂无信息
天宝商住楼,九龙坡杨家坪,直港大道13号附9号,0,未知类型,3户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
韵动人家(渝中),渝中袁家岗,奥体路2号,11761,塔楼,248户,1栋,商品房,2004-2007年 ,0.7元/平米/月,重庆心相连物业管理有限公司,重庆跨越置业发展有限公司
医学院路5号,渝中袁家岗,医学院路5号,7720,塔板结合,92户,2栋,商品房,1995-2002年 ,1.2元/平米/月,浙江保亿物业服务股份有限公司重庆分公司, 五指山水墨雨林置业有限公司
自由左岸,九龙坡袁家岗,谢家湾正街3号,11124,塔楼/板楼,1036户,6栋,商品房/拆迁还建房/集资房,2003-2012年 ,0.6至1.2元/平米/月,重庆市利丰达物业管理有限公司,重庆利达物业有限公司
渝中花园3号,九龙坡袁家岗,渝中花园3号,7997,塔楼,273户,1栋,商品房,2003-2005年 ,1元/平米/月,无物业管理服务,重庆俊峰置业有限公司
金茂珑悦,九龙坡袁家岗,袁家岗158号,17144,塔楼,3673户,19栋,商品房/经济适用房,2014-2016年 ,2至2.01元/平米/月,重庆金茂物业管理有限公司,重庆兴拓置业有限公司
袁家小苑,九龙坡袁家岗,袁家岗51号,10619,塔楼,510户,2栋,商品房/经济适用房,2008-2010年 ,0.8至1.1元/平米/月,重庆天穹物业管理有限责任公司,无开发商
上城奥悦,九龙坡袁家岗,奥体东路1号,12601,塔楼,885户,2栋,商品房,2015年 ,1.8元/平米/月,重庆天穹物业管理有限责任公司,重庆中华企业房地产发展有限公司
文化六村,九龙坡袁家岗,九龙坡区谢家湾文化六村,11214,板楼,3312户,23栋,商品房/经济适用房/拆迁还建房/集资房,1999年 ,0.8至1元/平米/月,无物业管理服务,重庆新兴丰能置业有限公司
新医村社区,渝中袁家岗,新医村9号,9948,板楼,698户,13栋,商品房/经济适用房/私产/拆迁还建房/集资房,1999-2010年 ,暂无信息,暂无信息,暂无信息
俊豪时代,九龙坡袁家岗,长江二路183号,10754,塔楼,448户,1栋,商品房,2005年 ,1元/平米/月,重庆瑞峰物业管理公司,重庆金穗房地产开发有限公司
金茂未来域,九龙坡袁家岗,袁家岗158号(奥体中心对面,0,塔楼,909户,3栋,商品房/私产,2013-2018年 ,4元/平米/月,重庆金茂物业管理有限公司,重庆兴拓置业有限公司
袁家岗150号,九龙坡袁家岗,长江二路袁家岗150号,12266,平房,116户,4栋,商品房/经济适用房/拆迁还建房/集资房,1990-1999年 ,暂无信息,暂无信息,未知
怡名苑,渝中袁家岗,友谊路怡名苑小区,7874,塔楼/板楼,458户,11栋,商品房,1994-1999年 ,1元/平米/月,重庆怡丰物业发展有限公司, 合肥万科瑞翔地产有限公司
中新城上城,九龙坡袁家岗,奥体路1号,13200,塔楼/塔板结合,4060户,11栋,商品房/私产,2008-2009年 ,1.2元/平米/月,重庆渝海物业管理有限责任公司,重庆中华企业房地产发展有限公司
保利国宾上院,渝中袁家岗,奥体路28号,18333,板楼,345户,13栋,商品房,2008-2009年 ,2.6至3元/平米/月,保利重庆物业管理有限公司,保利（重庆）投资实业有限公司
国华大厦,渝中袁家岗,友谊路63号,10111,板楼,482户,2栋,商品房/经济适用房,2000-2003年 ,暂无信息,暂无信息,暂无信息
袁家岗1号,渝中袁家岗,袁家岗1号,0,板楼/平房,85户,5栋,商品房/集资房,1998年 ,4元/平米/月,重庆市易英物业管理有限公司, 合肥万科瑞翔地产有限公司
袁家岗2号,渝中袁家岗,袁家岗2号,7548,板楼,50户,10栋,商品房/经济适用房/私产/集资房,2001年 ,暂无信息,暂无信息,昆山和融房地产开发有限公司。
出版社家属楼,九龙坡袁家岗,重庆市长江二路209号附5号,0,板楼,7户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
重庆地质矿产研究院,渝中袁家岗,重庆渝中区袁家岗,0,板楼,2户,1栋,集资房,暂无信息 ,暂无信息,暂无信息,暂无信息
袁家岗军干休养所,九龙坡袁家岗,谢家湾正街60号,0,未知类型,28户,1栋,商品房/集资房,暂无信息 ,暂无信息,暂无信息,暂无信息
御景江山（渝中）,渝中朝天门,棉花街19号,12818,塔楼,699户,3栋,商品房,1999-2004年 ,1.2元/平米/月,重庆大同方物业管理有限公司,重庆万利房地产开发有限公司
新重庆公寓,渝中朝天门,民族路18号,11840,塔楼,480户,1栋,商品房,2002年 ,2元/平米/月,重庆典华物业发展有限公司,重庆新坐标置业有限公司
朝千路社区,渝中朝天门,朝千路,17481,塔楼/板楼,624户,11栋,商品房/房改房/使用权,暂无信息 ,暂无信息,暂无信息,暂无信息
大正大厦,渝中朝天门,曹家巷,8512,塔楼,680户,3栋,商品房/私产,1994-2003年 ,0.6至2元/平米/月,重庆大正物业管理有限公司,重庆银星公司
都市庭院花园,渝中朝天门,棉花街,9953,塔楼/塔板结合,1746户,11栋,商品房/拆迁还建房/集资房,1995-2012年 ,暂无信息,重庆昆榆房屋开发有限公司,重庆庆华建设工程有限公司
南国丽景,渝中朝天门,南国丽景,17499,塔楼,241户,1栋,商品房/私产,2004年 ,1元/平米/月,劲力明珠物业管理有限公司,重庆英利房地产开发有限公司
时代天骄,渝中朝天门,新华路4号附1号,12543,塔楼,1015户,1栋,商品房,1999-2010年 ,1元/平米/月,重庆时代广场物业管理有限公司,重庆协信控股（集团）有限公司
海韵大厦,渝中朝天门,陕西路,9489,塔楼,192户,1栋,商品房,1996-2008年 ,1.5元/平米/月,重庆跃华物业管理有限公司, 重庆汇东房地产开发有限公司
两江嘉苑,渝中朝天门,"新华路38号, 新华路42号, 新华路46号, 新华路28号",11272,塔楼,1019户,4栋,商品房,1998-2006年 ,1至1.2元/平米/月,业主自筹物业,无开发商
海客瀛洲,渝中朝天门,长滨路19号,12635,塔楼,2969户,3栋,商品房,2006年 ,1.5元/平米/月,重庆众联山物业管理有限公司,重庆庆隆屋业发展有限公司
恒滨金港湾,渝中朝天门,陕西路61号,11414,板楼,477户,1栋,商品房,1998-2009年 ,1.5元/平米/月,重庆金果园物业管理公司,重庆泽胜投资集团旅游开发有限公司
银星商场,渝中朝天门,朝东路66号,9499,板楼,272户,1栋,商品房,1994-2000年 ,1.5元/平米/月,暂无信息,重庆银星公司
陕西路5巷,渝中朝天门,陕西路5巷3号,10000,板楼,48户,2栋,商品房/房改房,1988-2000年 ,1.5元/平米/月,重庆都和物业管理有限公司,依兰县和胜和投资担保有限公司
重庆来福士广场,渝中朝天门,朝天门广场,39022,塔楼/板楼/塔板结合,1946户,7栋,商品房/房改房/使用权,2017-2021年 ,8元/平米/月,重庆戴德梁行有限公司,重庆凯德古渝雄关置业有限公司
陕西路,渝中朝天门,陕西路58号,8822,板楼,77户,12栋,商品房/经济适用房/使用权,1990-2000年 ,暂无信息,暂无信息,暂无信息
光大控股朝天门中心,渝中朝天门,新华路1号,0,未知类型,1622户,1栋,商品房,2019年 ,暂无信息,暂无信息,暂无信息
陕西路六巷,渝中朝天门,陕西路6巷6号,8644,板楼,78户,3栋,商品房/房改房,暂无信息 ,暂无信息,暂无信息,暂无信息
基良广场,渝中朝天门,陕西路9号,9884,塔楼,840户,2栋,商品房,1997-2015年 ,0.7至1.2元/平米/月,重庆地标商业管理有限公司,重庆基良房地产开发有限公司
东和湾,渝中朝天门,东河湾,16221,塔楼/板楼,662户,3栋,商品房,2000-2007年 ,1.3至2.5元/平米/月,重庆东和物业有限公司,无开发商
怡安楼,渝中朝天门,陕西路50号,10023,未知类型,205户,1栋,商品房,1995-2005年 ,暂无信息,暂无信息,暂无信息
协信商厦,渝中朝天门,朝天门,0,未知类型,1126户,1栋,商品房,暂无信息 ,3元/平米/月,暂无信息,暂无信息
东水门下巷,渝中朝天门,东水门下巷,0,板楼,506户,3栋,商品房,1996-1998年 ,1.5元/平米/月,无物业管理服务,重庆泽胜投资集团旅游开发有限公司
长德商场,渝中朝天门,新华路26号,0,塔楼,13户,1栋,商品房,暂无信息 ,1元/平米/月,暂无信息,暂无信息
水巷子,渝中朝天门,棉花街水巷子,0,未知类型,10户,2栋,商品房,1999年 ,暂无信息,暂无信息,暂无信息
陕西路32号,渝中朝天门,陕西路32号,10104,板楼,40户,1栋,商品房,1999-2011年 ,暂无信息,暂无信息,暂无信息
下蔡家湾9号,渝中朝天门,下蔡家湾9号,9286,板楼,27户,1栋,商品房,1995年 ,暂无信息,暂无信息,暂无信息
朝东路32号,渝中朝天门,朝东路32号,10771,未知类型,25户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
陕西路60号,渝中朝天门,陕西路60号,11020,板楼,108户,1栋,商品房,1999年 ,暂无信息,暂无信息,暂无信息
建设路小区,渝中大溪沟,建设路,9298,塔板结合,824户,27栋,商品房/房改房/使用权/集资房,1980-1996年 ,暂无信息,重庆昆榆房屋开发有限公司,重庆庆华建设工程有限公司
龙家秀色,渝中大溪沟,滨江路213号,10423,塔楼,372户,1栋,商品房,2000-2004年 ,1元/平米/月,重庆昆榆房屋开发有限公司,重庆庆华建设工程有限公司
龙泉花园,渝中大溪沟,"渝键村129号, 渝键村132号",12288,塔楼,466户,5栋,商品房/房改房/拆迁还建房/集资房,2000-2017年 ,1元/平米/月,重庆顺民物业管理有限责任公司,重庆海天实业有限公司
江都怡园,渝中大溪沟,嘉滨路252号,13409,塔楼,660户,2栋,商品房,2002年 ,1.2至1.5元/平米/月,天成集团重庆物业管理公司,重庆百江置业发展有限公司
胜利路社区,渝中大溪沟,胜利路社区,8628,板楼/塔板结合,533户,14栋,商品房/房改房/经济适用房/集资房,1989-2000年 ,0.5元/平米/月,重庆悦榕庄,中商旺达重庆实业有限公司
康田国际,渝中大溪沟,胜利路134号,12493,塔楼/板楼,910户,2栋,商品房,2009-2010年 ,1.3至1.4元/平米/月,重庆大正物业管理有限公司,重庆康田置业有限公司
华福巷,渝中大溪沟,华福巷47号,12343,板楼/平房,2177户,34栋,商品房/集资房,1995-2000年 ,1元/平米/月,无物业管理服务,无开发商
巴教村社区,渝中大溪沟,"巴教村, 巴教村88号",19441,塔楼/板楼/塔板结合,1607户,24栋,商品房/房改房/私产/拆迁还建房/集资房,1994-2000年 ,0.5至2.2元/平米/月,重庆万科物业服务有限公司,无开发商
