名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
丽江花园德泽楼,番禺南浦,沿江路丽江花园德泽楼,23995,塔楼,293户,2栋,商品房/私产,1997年 ,2元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园康城居,番禺南浦,洛浦街丽江花园康城居,25233,塔楼/塔板结合,1008户,14栋,商品房,1998-2003年 ,1.99至2.5元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园丽影楼,番禺南浦,新虹路丽江花园丽影楼,23278,塔楼/塔板结合,578户,9栋,商品房/经济适用房/私产,1993-1994年 ,2至2.6元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园丽荃楼,番禺南浦,新虹路丽江花园丽荃楼,21594,塔楼,458户,7栋,商品房/私产,1995年 ,2元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园华林居,番禺南浦,新湖路丽江花园华林居,26862,塔楼/板楼,1467户,83栋,商品房/使用权/私产,1993-2003年 ,2至2.6元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园丽彦楼,番禺南浦,新虹路丽江花园丽彦楼,22423,塔楼,581户,9栋,商品房,1995年 ,2至2.5元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园左岸,番禺南浦,洛浦街丽江花园左岸,33288,塔楼,1520户,24栋,商品房/房改房/使用权/私产,2003年 ,2至2.8元/平米/月,暂无信息,广州市番禺粤海房地产有限公司
广州碧桂园翠苑,番禺南浦,南浦岛广州碧桂园翠苑,26461,塔楼,504户,21栋,商品房/私产,1998-2001年 ,2.1至2.35元/平米/月,广州市碧桂园物业管理有限公司,广州市碧桂园物业发展有限公司
广州碧桂园乐苑,番禺南浦,南浦广州碧桂园乐苑,28402,塔楼/板楼,336户,14栋,商品房,1998-2000年 ,2.3至2.35元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园物业发展有限公司
广州碧桂园华苑,番禺南浦,洛浦街广州碧桂园华苑,29270,塔楼/塔板结合,924户,34栋,商品房/使用权/私产,1998-1999年 ,2.3至2.35元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园物业发展有限公司
广州碧桂园熙苑,番禺南浦,洛浦街浦华路606号,39985,塔楼,504户,6栋,商品房/私产,2018年 ,2.8元/平米/月,广东碧桂园物业服务股份有限公司,广州市番禺碧桂园物业发展有限公司
锦绣半岛西区,番禺南浦,南埔环岛西路121号,29655,塔楼/平房,1841户,20栋,商品房/使用权/私产/自住型商品房,2009-2013年 ,1.95元/平米/月,广州完全房地产物业管理有限公司,广州比华利庄园有限公司
丽江花园丽波楼,番禺南浦,新虹路丽江花园丽波楼,23978,塔楼,580户,9栋,商品房/使用权/私产,1993-1995年 ,2至2.5元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园德荫楼,番禺南浦,沿江路丽江花园德荫楼,26053,塔楼,347户,2栋,商品房/私产,1997年 ,2至2.6元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
莱茵花园,番禺南浦,沿沙路1号,28874,塔楼/平房,108户,108栋,商品房,2002年 ,2至2.3元/平米/月,暂无信息,莱茵花园开发有限公司
百事佳花园,番禺南浦,沿沙东路55号,23179,塔楼,600户,4栋,商品房/私产,1995-1997年 ,2元/平米/月,广州市番禺百事佳物业管理有限公司,广州珠江实业集团有限公司
丽江花园玉树别院,番禺南浦,南浦岛,47571,塔板结合,24户,24栋,商品房,2008年 ,2元/平米/月,番禺丽江花园物业管理有限公司嘉富广场管理处,广州市朝粤房地产有限公司
广州碧桂园绿茵苑,番禺南浦,南浦大道广州碧桂园绿茵苑,80157,塔楼/塔板结合,85户,85栋,商品房/私产,1998-2000年 ,2至2.5元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园物业发展有限公司
广州碧桂园美苑,番禺南浦,南浦大道广州碧桂园美苑,27451,塔楼,688户,25栋,商品房/使用权,1998-2000年 ,2.3至2.36元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园物业发展有限公司
南浦长大公司,番禺南浦,沿沙东路南浦长大公司,22321,塔楼,582户,12栋,商品房/房改房/经济适用房,1996-2002年 ,0.5元/平米/月,长大物业管理有限公司,南浦长大公司
广州碧桂园秀苑,番禺南浦,南浦大道广州碧桂园秀苑,28469,塔楼,658户,24栋,商品房/使用权/私产,1998-1999年 ,2.3至2.5元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园物业发展有限公司
广州碧桂园康苑,番禺南浦,南浦大道广州碧桂园康苑,27990,塔楼,312户,13栋,商品房/使用权,1998-2003年 ,2.35至2.5元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园物业发展有限公司
广州碧桂园福苑,番禺南浦,南浦岛广州碧桂园福苑,28216,塔楼,312户,13栋,商品房/使用权,1998-2000年 ,2.3至2.5元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园物业发展有限公司
广州碧桂园丽苑,番禺南浦,洛浦街广州碧桂园丽苑,28984,塔楼,398户,17栋,商品房/私产,1998-1999年 ,2.3至2.35元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园物业发展有限公司
棕榈滩,番禺南浦,沿江路丽江花园棕榈滩,52665,塔楼,241户,199栋,商品房,2003-2008年 ,2至2.1元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园萃锦苑,番禺南浦,沿江路丽江花园萃锦苑,33598,板楼/塔板结合,186户,40栋,商品房,1998-2005年 ,2元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园丽茵楼,番禺南浦,新虹路丽江花园丽茵楼,22514,塔楼,452户,7栋,商品房/使用权/私产,1993年 ,2元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园丽茹楼,番禺南浦,新虹路丽江花园丽茹楼,23027,塔楼,453户,7栋,商品房/使用权,1993年 ,2元/平米/月,广东粤海物业管理有限公司,广州市朝粤房地产有限公司
丽江花园九如通津,番禺南浦,沿江路丽江花园九如通津,31031,塔楼,840户,21栋,商品房/私产,1997-2002年 ,2元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园丽岛翠苑,番禺南浦,沿江路丽江花园丽岛翠苑,39043,板楼/塔板结合,248户,5栋,商品房/使用权,2006年 ,2至3元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园德泽楼,番禺南浦,沿江路丽江花园德泽楼,23995,塔楼,293户,2栋,商品房/私产,1997年 ,2元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园康城居,番禺南浦,洛浦街丽江花园康城居,25233,塔楼/塔板结合,1008户,14栋,商品房,1998-2003年 ,1.99至2.5元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园丽影楼,番禺南浦,新虹路丽江花园丽影楼,23278,塔楼/塔板结合,578户,9栋,商品房/经济适用房/私产,1993-1994年 ,2至2.6元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园丽荃楼,番禺南浦,新虹路丽江花园丽荃楼,21594,塔楼,458户,7栋,商品房/私产,1995年 ,2元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园华林居,番禺南浦,新湖路丽江花园华林居,26862,塔楼/板楼,1467户,83栋,商品房/使用权/私产,1993-2003年 ,2至2.6元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园丽彦楼,番禺南浦,新虹路丽江花园丽彦楼,22423,塔楼,581户,9栋,商品房,1995年 ,2至2.5元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园左岸,番禺南浦,洛浦街丽江花园左岸,33288,塔楼,1520户,24栋,商品房/房改房/使用权/私产,2003年 ,2至2.8元/平米/月,暂无信息,广州市番禺粤海房地产有限公司
广州碧桂园翠苑,番禺南浦,南浦岛广州碧桂园翠苑,26461,塔楼,504户,21栋,商品房/私产,1998-2001年 ,2.1至2.35元/平米/月,广州市碧桂园物业管理有限公司,广州市碧桂园物业发展有限公司
广州碧桂园乐苑,番禺南浦,南浦广州碧桂园乐苑,28402,塔楼/板楼,336户,14栋,商品房,1998-2000年 ,2.3至2.35元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园物业发展有限公司
广州碧桂园华苑,番禺南浦,洛浦街广州碧桂园华苑,29270,塔楼/塔板结合,924户,34栋,商品房/使用权/私产,1998-1999年 ,2.3至2.35元/平米/月,广东碧桂园物业服务股份有限公司,碧桂园物业发展有限公司
广州碧桂园熙苑,番禺南浦,洛浦街浦华路606号,39985,塔楼,504户,6栋,商品房/私产,2018年 ,2.8元/平米/月,广东碧桂园物业服务股份有限公司,广州市番禺碧桂园物业发展有限公司
锦绣半岛西区,番禺南浦,南埔环岛西路121号,29655,塔楼/平房,1841户,20栋,商品房/使用权/私产/自住型商品房,2009-2013年 ,1.95元/平米/月,广州完全房地产物业管理有限公司,广州比华利庄园有限公司
丽江花园丽波楼,番禺南浦,新虹路丽江花园丽波楼,23978,塔楼,580户,9栋,商品房/使用权/私产,1993-1995年 ,2至2.5元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
丽江花园德荫楼,番禺南浦,沿江路丽江花园德荫楼,26053,塔楼,347户,2栋,商品房/私产,1997年 ,2至2.6元/平米/月,广东粤海物业管理有限公司,广州市番禺粤海房地产有限公司
电力新村,番禺番禺广场,兴泰路63号,21431,塔楼,294户,13栋,商品房/房改房,1991年 ,0.5元/平米/月,番禺美安物业管理有限公司,暂无信息
东怡园,番禺番禺广场,兴泰路35号,27090,塔楼,138户,6栋,商品房,1999年 ,0.8元/平米/月,无物业管理服务,无开发商
东翠园,番禺番禺广场,东兴路260号,27197,塔楼,227户,4栋,商品房,2001年 ,0.8元/平米/月,无物业管理服务,无开发商
德兴园,番禺番禺广场,德兴路258号,22961,塔楼,381户,22栋,商品房/私产,1996-1998年 ,0.8元/平米/月,暂无信息,无开发商
东信华庭,番禺番禺广场,清河东路251号,31416,塔楼,201户,2栋,商品房/私产,2008-2010年 ,1.76至1.8元/平米/月,华勤物业管理有限公司,无开发商
东逸华庭,番禺番禺广场,东盛路7号,31952,塔楼/板楼,564户,8栋,商品房,2000-2005年 ,1.2元/平米/月,广州市雅图物业管理有限公司,广州市番禺加富房地产有限公司
金融街融穗澜湾,番禺番禺广场,长堤东路363号,42252,塔楼,860户,6栋,商品房/使用权,2015-2018年 ,2.7至3元/平米/月,北京金融街第一太平戴维斯物业管理有限公司,广州市嘉裕房地产发展有限公司
平康路,番禺番禺广场,平康路,15415,塔楼/板楼,1323户,93栋,商品房/房改房/使用权/私产/宅基房/自建房,-1-2013年 ,0.5至0.7元/平米/月,暂无信息,无开发商
清河东路,番禺番禺广场,清河东路,16475,塔楼/板楼,343户,24栋,商品房/房改房,1989-1998年 ,暂无信息,暂无信息,信业地产
邮电大厦,番禺番禺广场,德兴路邮电大厦,17346,塔楼/塔板结合,69户,2栋,商品房/房改房,1993-1998年 ,0.8至2元/平米/月,暂无信息,保定你我他投资有限公司
盈创水悦轩,番禺番禺广场,番禺大道北盈创水悦轩,33498,塔楼,260户,2栋,商品房,1995-2016年 ,2.5元/平米/月,广州市宝伦物业有限公司,信业地产
平康苑,番禺番禺广场,"平康路241号,沙墟一新村",17042,塔楼/板楼,230户,5栋,商品房/房改房,1998年 ,0.5元/平米/月,广州市番禺顺安物业管理有限公司,无开发商
柏丽花园,番禺番禺广场,广场东路33号,39380,塔楼/板楼,435户,10栋,商品房,2007-2008年 ,1.8元/平米/月,广州市美倡物业管理有限公司,广州市雅安居房地产开发有限公司
东晟明珠花园,番禺番禺广场,东兴路东晟明珠花园,39277,塔楼,624户,7栋,商品房,2006年 ,1.8至1.9元/平米/月,东晟明珠花园物业管理,番禺市房地产联合开发总公司
东方花园3区,番禺番禺广场,兴泰路东方花园3区,22432,塔楼,452户,20栋,商品房/私产,1995-2002年 ,1至1.8元/平米/月,广州市妍明物业管理有限公司,广州市禺城地产开发有限公司
东方花园2区,番禺番禺广场,兴泰路,25646,塔楼/板楼,275户,9栋,商品房,1998-2002年 ,1.79至1.8元/平米/月,广州市泰诚物业管理有限公司,禺城地产开发有限公司
东秀园,番禺番禺广场,清河东路283号,23084,塔楼,714户,102栋,商品房/使用权/私产,1986-2000年 ,0.6至0.8元/平米/月,广州雅居乐物业管理服务有限公司,无开发商
东方花园又一居,番禺番禺广场,兴泰路,28233,塔楼/板楼,399户,10栋,商品房,2000年 ,1.79至1.8元/平米/月,广州市泰诚物业管理有限公司,禺城地产开发有限公司
德胜路,番禺番禺广场,德胜路,17423,塔楼/板楼,256户,26栋,商品房/房改房/自建房,1995-2005年 ,0.8至20元/平米/月,无物业管理服务,无开发商
兴业花园,番禺番禺广场,东兴路兴业花园,26712,塔楼,438户,3栋,商品房,1998年 ,0.8至2元/平米/月,东昇物业公司,无开发商
东明园,番禺番禺广场,盛泰路东明园,27073,塔楼/板楼,206户,9栋,商品房,1998-2000年 ,0.8元/平米/月,无物业管理服务,无开发商
龙珠明苑,番禺番禺广场,东兴路龙珠明苑,32630,塔楼,59户,2栋,商品房,2007年 ,0.8元/平米/月,暂无信息,暂无信息
兴泰路(番禺),番禺番禺广场,兴泰路,22051,塔楼,60户,2栋,商品房/房改房,2002年 ,0.6元/平米/月,暂无信息,暂无信息
沙一新村,番禺番禺广场,市桥沙一新村,21998,平房,699户,476栋,商品房/宅基房,1990年 ,暂无信息,无物业管理服务,无开发商
沙墟二村,番禺番禺广场,德兴南路,23690,未知类型,194户,17栋,商品房/房改房/自建房,暂无信息 ,暂无信息,暂无信息,暂无信息
黄沙岛别墅,番禺番禺广场,盛泰路黄沙岛别墅,46823,塔楼/板楼,254户,253栋,商品房,2000年 ,2元/平米/月,暂无信息,广州市番禺区市桥建设开发公司
东方花园又一村,番禺番禺广场,兴泰路,26112,塔楼,447户,6栋,商品房,2000-2003年 ,1至1.8元/平米/月,广州市泰诚物业管理有限公司,禺城地产开发有限公司
东兴苑,番禺番禺广场,德兴路452号,22335,塔楼,461户,13栋,商品房,1990-1999年 ,0.5至0.7元/平米/月,广州市兴业物业管理有限公司,广州市梅山建设综合开发公司
德华苑,番禺番禺广场,德兴路德华苑,0,板楼,136户,2栋,商品房,2000年 ,0.8元/平米/月,暂无信息,上海好天缘置业有限公司
盛泰路,番禺番禺广场,盛泰路,0,塔楼,33户,2栋,商品房/宅基房,暂无信息 ,10元/平米/月,暂无信息,暂无信息
电力新村,番禺番禺广场,兴泰路63号,21431,塔楼,294户,13栋,商品房/房改房,1991年 ,0.5元/平米/月,番禺美安物业管理有限公司,暂无信息
东怡园,番禺番禺广场,兴泰路35号,27090,塔楼,138户,6栋,商品房,1999年 ,0.8元/平米/月,无物业管理服务,无开发商
东翠园,番禺番禺广场,东兴路260号,27197,塔楼,227户,4栋,商品房,2001年 ,0.8元/平米/月,无物业管理服务,无开发商
德兴园,番禺番禺广场,德兴路258号,22961,塔楼,381户,22栋,商品房/私产,1996-1998年 ,0.8元/平米/月,暂无信息,无开发商
东信华庭,番禺番禺广场,清河东路251号,31416,塔楼,201户,2栋,商品房/私产,2008-2010年 ,1.76至1.8元/平米/月,华勤物业管理有限公司,无开发商
东逸华庭,番禺番禺广场,东盛路7号,31952,塔楼/板楼,564户,8栋,商品房,2000-2005年 ,1.2元/平米/月,广州市雅图物业管理有限公司,广州市番禺加富房地产有限公司
金融街融穗澜湾,番禺番禺广场,长堤东路363号,42252,塔楼,860户,6栋,商品房/使用权,2015-2018年 ,2.7至3元/平米/月,北京金融街第一太平戴维斯物业管理有限公司,广州市嘉裕房地产发展有限公司
