名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
阳光大厦,香洲区新香洲,红山路26号,0,塔板结合,226户,1栋,商品房/使用权,暂无信息,2.8元/平米/月,暂无信息,暂无信息
岭南世家瑞府,香洲区新香洲,南虹一街岭南世家瑞府,35652,塔楼,127户,1栋,商品房,暂无信息,2.5元/平米/月,暂无信息,一方置业
森宇国际大厦,香洲区新香洲,翠前北路三街118号,0,板楼,382户,1栋,商品房,暂无信息,3.5元/平米/月,珠海市森宇物业管理有限公司,森宇集团北京森宇房地产开发有限公司
五洲世派街,香洲区新香洲,世派街39号,0,未知类型,19户,2栋,商品房,暂无信息,4.5元/平米/月,暂无信息,暂无信息
恒大天玺,香洲区新香洲,香洲区香华路271号,0,塔楼,820户,1栋,商品房,暂无信息,6元/平米/月,恒大金碧物业有限公司,暂无信息
美林书苑,香洲区新香洲,香榭路233号,43277,板楼,156户,2栋,商品房/使用权,暂无信息,2.5元/平米/月,金地物业,暂无信息
水库花园,香洲区新香洲,镜山路49号,23734,板楼,13户,2栋,商品房/房改房,暂无信息,暂无信息,暂无信息,暂无信息
镜山花园B区,香洲区新香洲,珠海市香洲区镜山路51号3栋602房,20720,未知类型,14户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
宁兴大厦,香洲区新香洲,新香洲安富路14号,20748,塔楼,32户,1栋,商品房,暂无信息,1元/平米/月,暂无信息,暂无信息
优特广场桂语香山,香洲区新香洲,兴业路优特广场桂语香山,44286,塔楼,1004户,3栋,商品房,暂无信息,2.8至4.5元/平米/月,绿城物业服务集团有限公司,暂无信息
梅华东路292号,香洲区新香洲,梅华东路292号,20011,平房,21户,1栋,商品房/房改房,暂无信息,0.3元/平米/月,暂无信息,暂无信息
梅华东路292号,香洲区新香洲,梅华东路292号,20011,平房,21户,1栋,商品房/房改房,暂无信息,0.3元/平米/月,暂无信息,暂无信息
五洲世派街,香洲区新香洲,世派街39号,0,未知类型,19户,2栋,商品房,暂无信息,4.5元/平米/月,暂无信息,暂无信息
珠光里程,香洲区新香洲,广东省珠海市香洲区香榭路,52340,板楼/塔板结合,824户,8栋,商品房,暂无信息,2.98至3元/平米/月,暂无信息,暂无信息
一方云顶大厦,香洲区新香洲,梅华西路一方云顶大厦,0,塔板结合,512户,2栋,商品房,暂无信息,5元/平米/月,珠海市香洲正方综合物业管理有限公司,暂无信息
花园市场,香洲区新香洲,香洲区香华路332号1楼12号商铺,0,未知类型,2户,1栋,商品房/使用权,暂无信息,4元/平米/月,暂无信息,暂无信息
鸿馨园,香洲区新香洲,人民西路鸿馨园,31481,塔楼/板楼/塔板结合,546户,6栋,商品房/使用权,暂无信息,1.6至2元/平米/月,珠海市鸿馨物业管理有限公司,珠海市路福工程实业有限公司
镜山路59号,香洲区新香洲,镜山路59号,21505,未知类型,24户,1栋,商品房,暂无信息,0.3元/平米/月,暂无信息,暂无信息
山场,香洲区新香洲,山场路1号,38142,塔楼/板楼,1675户,10栋,商品房/动迁安置房/回迁房,暂无信息,1.5元/平米/月,珠海市山祥物业管理有限公司,珠海市五洲房产开发有限公司
中珠九悦,香洲区新香洲,上华路中珠九悦,35435,塔楼,1003户,8栋,商品房/房改房,暂无信息,2.5至2.6元/平米/月,珠海中珠物业管理服务有限公司,珠海中珠房地产开发有限公司
龙光海悦云天,香洲区新香洲,人民西路龙光海悦云天,34918,塔楼/塔板结合,787户,4栋,商品房,暂无信息,2.5至2.6元/平米/月,广东龙光物业管理有限公司,广东龙光地产有限公司
嘉丰花园,香洲区新香洲,香华路56号,33294,塔楼/塔板结合,476户,13栋,商品房/使用权,暂无信息,0.97至0.98元/平米/月,珠海市仁龙物业管理有限公司,珠海市仁龙地产开发有限公司
检察院宿舍,香洲区新香洲,兴业路411号,0,板楼,40户,3栋,商品房/房改房,暂无信息,暂无信息,暂无信息,暂无信息
兴业园,香洲区新香洲,银桦路92号,23162,板楼,95户,5栋,商品房,暂无信息,1元/平米/月,珠海市华东物业有限公司,珠海市第二城市开发公司
荔园,香洲区新香洲,景晖路234号,0,板楼/塔板结合,734户,7栋,商品房/经济适用房/使用权/校产,暂无信息,1.2至3元/平米/月,荔园物业管理,暂无信息
鸿业明园,香洲区新香洲,香悦路111号,0,板楼,349户,2栋,商品房/使用权,暂无信息,1.5元/平米/月,鸿业名园管理有限公司,珠海市建安集团有限公司第三分公司
鸿鑫花园,香洲区新香洲,兴业路415号,0,板楼,135户,4栋,商品房,暂无信息,0.5元/平米/月,暂无信息,珠海市第二城市开发公司
供电所小区,香洲区新香洲,兴业路供电所小区,0,板楼,150户,7栋,商品房,暂无信息,0.5元/平米/月,珠海金嘉物联网管理有限公司,暂无信息
祥云新园,香洲区新香洲,翠前北路338号,17019,板楼,135户,9栋,商品房,暂无信息,0.5元/平米/月,暂无信息,珠海市世通房产有限公司
司法局宿舍楼,香洲区新香洲,泰山巷1号,0,板楼,12户,1栋,商品房,暂无信息,0.8元/平米/月,珠海市盈运嘉物业管理有限公司, 陕西亿润经贸有限公司 
国际科技大厦,香洲区新香洲,珠海市香洲区红山路288号,0,塔楼,15户,2栋,商品房/使用权/私产,暂无信息,16元/平米/月,暂无信息,暂无信息
兴华路115号,香洲区新香洲,香洲区兴华路115号第一层及第二层东边一半,0,未知类型,1户,1栋,商品房,暂无信息,1元/平米/月,暂无信息,暂无信息
翠福路110号,香洲区新香洲,翠福路110号,0,板楼,29户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
果场宿舍,香洲区新香洲,翠景路101号,0,未知类型,44户,4栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
诚丰大厦,香洲区新香洲,广东省珠海市香洲区梅华街道翠海新居诚丰大厦,0,平房,10户,1栋,商品房/使用权,暂无信息,1.8元/平米/月,暂无信息,暂无信息
旺角商业文化中心,香洲区新香洲,珠海市香洲区香洲敬业路88号1栋101号,0,未知类型,5户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
连平大厦,香洲区新香洲,翠福路189号,11310,未知类型,62户,2栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
优特总部大厦,香洲区新香洲,兴业路88号,0,板楼,237户,1栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
中航花园,金湾区航空新城,迎河东路中航花园,20094,塔板结合,2073户,33栋,商品房/使用权/私产,暂无信息,2元/平米/月,暂无信息,中航地产
金地格林春晓一期（金地扑满花园）,金湾区航空新城,春晓路31号,14601,塔楼/板楼/塔板结合,631户,61栋,商品房/使用权/私产,暂无信息,1至4元/平米/月,暂无信息,暂无信息
德泰华庭,金湾区航空新城,依云路德泰华庭,21145,未知类型,193户,2栋,商品房/使用权,暂无信息,3元/平米/月,珠海市铭基物业管理有限公司,暂无信息
中国铁建国际城,金湾区航空新城,科工路中国铁建国际城,26014,塔楼/板楼,508户,8栋,商品房,暂无信息,3元/平米/月,中海物业管理有限公司珠海分公司,暂无信息
恒隆御雅园,金湾区航空新城,金渠路189号,20082,塔楼,646户,7栋,商品房,暂无信息,2.9元/平米/月,珠海经济特区恒隆物业管理有限公司,暂无信息
崇峰壹号院,金湾区航空新城,金河东路280号,31921,板楼,532户,8栋,商品房,暂无信息,3元/平米/月,戴德梁行（香港）有限公司,珠海崇峰房地产开发有限公司
金湾宝龙城,金湾区航空新城,科工路金湾宝龙城,18747,板楼,1188户,16栋,商品房,暂无信息,3元/平米/月,珠海宝龙物业有限公司,暂无信息
湖城大境广场,金湾区航空新城,山湖海路湖城大境广场,22908,塔楼/板楼/塔板结合,1570户,26栋,商品房/使用权,暂无信息,4.5至8元/平米/月,龙湖物业服务集团有限公司,珠海市卓轩房地产有限公司
珠海碧桂园华发滨海天际,金湾区航空新城,山湖海路129号,26601,塔楼/板楼,1147户,12栋,商品房/使用权,暂无信息,2.98至3元/平米/月,暂无信息,华发地产
融创.云水观棠,金湾区航空新城,珠海大道融创.云水观棠,21186,板楼,639户,9栋,商品房,暂无信息,3元/平米/月,融创物业,暂无信息
华发国际商务中心,金湾区航空新城,山湖海路493号,24152,塔楼/塔板结合,1641户,2栋,商品房,暂无信息,3元/平米/月,珠海华发物业管理有限公司,暂无信息
华发中央公园,金湾区航空新城,山湖海路345号,26090,塔楼/塔板结合/平房,386户,6栋,商品房/经济适用房/使用权,暂无信息,2.98至3元/平米/月,暂无信息,暂无信息
华发碧桂园滨海半岛,金湾区航空新城,山瑚海路493号,26068,未知类型,675户,7栋,商品房,暂无信息,2.98至3元/平米/月,暂无信息,暂无信息
中海十里观澜,金湾区航空新城,金河东路中海十里观澜,34946,板楼,804户,15栋,商品房,暂无信息,3元/平米/月,暂无信息,暂无信息
卓越旭辉江屿海,金湾区航空新城,金河东路卓越旭辉江屿海,23615,未知类型,874户,8栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
天茂·领航湾,金湾区航空新城,金泓路天茂 · 领航湾,29040,板楼/塔板结合,898户,14栋,商品房,暂无信息,3元/平米/月,暂无信息,暂无信息
融创云水观棠二期,金湾区航空新城,双湖路融创云水观棠二期,18067,未知类型,609户,8栋,商品房,暂无信息,暂无信息,暂无信息,暂无信息
华发天茂国际半岛,金湾区航空新城,金辉路35号,26986,塔板结合,1294户,19栋,商品房,暂无信息,3元/平米/月,暂无信息,暂无信息
金地格林春晓二三期,金湾区航空新城,春晓路31号,14854,塔楼/板楼/塔板结合,1485户,60栋,商品房,暂无信息,2.58至3.6元/平米/月,暂无信息,暂无信息
粤海·拾桂府（南区）,金湾区航空新城,金辉路粤海·拾桂府（南区）,22333,板楼,1349户,10栋,商品房,暂无信息,3元/平米/月,暂无信息,暂无信息
时代山湖海雅苑,金湾区航空新城,金湖大道时代山湖海,16747,塔板结合,1311户,13栋,商品房/私产,暂无信息,1.9至2元/平米/月,暂无信息,时代地产
旭日海岸,金湾区航空新城,金瀚路668号,20142,塔楼,977户,8栋,商品房,暂无信息,2.1至2.2元/平米/月,珠海市德信世纪房地产投资策划有限公司,珠海市天海房地产开发有限公司
中海左岸岚庭,金湾区航空新城,山湖海路299号,22849,塔楼/板楼/塔板结合/平房,2064户,23栋,商品房/房改房/使用权/私产/自建房,暂无信息,2.98元/平米/月,暂无信息,珠海市嘉烨房地产开发有限公司
鑫海国际公寓,金湾区航空新城,金铭东路518号,15768,板楼,570户,5栋,商品房,暂无信息,1.5至1.98元/平米/月,珠海中珠物业管理服务有限公司,珠海中珠房地产开发有限公司
怡景豪庭,金湾区航空新城,金鹏路33号,18796,板楼/塔板结合/平房,520户,5栋,商品房,暂无信息,2.8至2.98元/平米/月,暂无信息,福建省沃丰房地产开发有限公司
龙光玖龙府,金湾区航空新城,"金新路398号, 迎河东路398号",20286,塔板结合,1319户,11栋,商品房/使用权,暂无信息,3至3.5元/平米/月,广东龙光集团物业管理有限公司,珠海市骏驰房地产开发有限公司
龙湖原著台,金湾区航空新城,"山湖海路719号,山湖海路733号",28760,塔楼,747户,12栋,商品房,暂无信息,3至4.5元/平米/月,暂无信息,珠海市卓轩房地产有限公司
鸿泰花园,金湾区航空新城,金湖大道66号,18359,板楼/塔板结合/平房,587户,6栋,商品房/使用权/私产,暂无信息,2.4元/平米/月,暂无信息,北京鑫鸿泰置业有限公司
时代山湖海,金湾区航空新城,依云路114号,18533,板楼/塔板结合,2397户,41栋,商品房/使用权/私产,暂无信息,1.9至2元/平米/月,珠海时代物业管理有限公司,时代地产
鹏瑞金玥湾,金湾区航空新城,金河东路199号,30370,板楼,335户,12栋,商品房,暂无信息,3元/平米/月,暂无信息,暂无信息
中航花园,金湾区航空新城,迎河东路中航花园,20094,塔板结合,2073户,33栋,商品房/使用权/私产,暂无信息,2元/平米/月,暂无信息,中航地产
金地格林春晓一期（金地扑满花园）,金湾区航空新城,春晓路31号,14601,塔楼/板楼/塔板结合,631户,61栋,商品房/使用权/私产,暂无信息,1至4元/平米/月,暂无信息,暂无信息
德泰华庭,金湾区航空新城,依云路德泰华庭,21145,未知类型,193户,2栋,商品房/使用权,暂无信息,3元/平米/月,珠海市铭基物业管理有限公司,暂无信息
中国铁建国际城,金湾区航空新城,科工路中国铁建国际城,26014,塔楼/板楼,508户,8栋,商品房,暂无信息,3元/平米/月,中海物业管理有限公司珠海分公司,暂无信息
恒隆御雅园,金湾区航空新城,金渠路189号,20082,塔楼,646户,7栋,商品房,暂无信息,2.9元/平米/月,珠海经济特区恒隆物业管理有限公司,暂无信息
崇峰壹号院,金湾区航空新城,金河东路280号,31921,板楼,532户,8栋,商品房,暂无信息,3元/平米/月,戴德梁行（香港）有限公司,珠海崇峰房地产开发有限公司
金湾宝龙城,金湾区航空新城,科工路金湾宝龙城,18747,板楼,1188户,16栋,商品房,暂无信息,3元/平米/月,珠海宝龙物业有限公司,暂无信息
湖城大境广场,金湾区航空新城,山湖海路湖城大境广场,22908,塔楼/板楼/塔板结合,1570户,26栋,商品房/使用权,暂无信息,4.5至8元/平米/月,龙湖物业服务集团有限公司,珠海市卓轩房地产有限公司
珠海碧桂园华发滨海天际,金湾区航空新城,山湖海路129号,26601,塔楼/板楼,1147户,12栋,商品房/使用权,暂无信息,2.98至3元/平米/月,暂无信息,华发地产
融创.云水观棠,金湾区航空新城,珠海大道融创.云水观棠,21186,板楼,639户,9栋,商品房,暂无信息,3元/平米/月,融创物业,暂无信息
华发国际商务中心,金湾区航空新城,山湖海路493号,24152,塔楼/塔板结合,1641户,2栋,商品房,暂无信息,3元/平米/月,珠海华发物业管理有限公司,暂无信息
华发中央公园,金湾区航空新城,山湖海路345号,26090,塔楼/塔板结合/平房,386户,6栋,商品房/经济适用房/使用权,暂无信息,2.98至3元/平米/月,暂无信息,暂无信息
