名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
兰亭园,昆山巴城,湖滨路5188号,0,板楼/塔板结合,6户,6栋,商品房,暂无信息 ,5.4元/平米/月,昆山中浙置业发展有限公司,暂无信息
岸芷汀兰花园,昆山巴城,"锦绣路88号,锦绣西路88号",15165,塔楼/板楼,545户,23栋,商品房/使用权,暂无信息 ,2.5至3.98元/平米/月,新力物业集团有限公司,昆山莱克斯投资有限公司
凤竹园,昆山巴城,凤栖路凤竹园,9831,板楼,1529户,37栋,商品房/经济适用房/动迁安置房,暂无信息 ,0.35至2元/平米/月,昆山居安顺物业管理有限公司,阳澄湖投资有限公司
玉石花园,昆山巴城,昆山市石牌玉石花园内3号,45150,板楼,6户,5栋,商品房/动迁安置房/私产/自建房,暂无信息 ,暂无信息,暂无信息,暂无信息
石坊西园,昆山巴城,文卫路石坊西园,10989,塔板结合,60户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
古澄花园,昆山巴城,古城北路古澄花园,14881,板楼/塔板结合,1401户,26栋,商品房/动迁安置房,暂无信息 ,0.35至2.42元/平米/月,中天物业管理有限公司,阳澄湖投资有限公司
嘉馨花园,昆山巴城,君子亭路318号,12459,板楼,1402户,53栋,商品房/动迁安置房,暂无信息 ,0.35元/平米/月,中天物业管理有限公司,昆山光达房产开发有限公司
玉湖新城花园,昆山巴城,新城路玉湖新城花园,13405,板楼,2446户,50栋,商品房,暂无信息 ,1.3元/平米/月,中天物业管理有限公司,阳澄湖投资有限公司
兰亭大境花园,昆山巴城,临湖东路兰亭大境花园,15266,塔楼/板楼/塔板结合,1748户,15栋,商品房,暂无信息 ,2.77元/平米/月,旭辉物业,昆山兴未置业有限公司
中学教师楼(巴城),昆山巴城,景城南路中学教师楼,8722,未知类型,33户,2栋,商品房/已购公房,暂无信息 ,暂无信息,暂无信息,暂无信息
阳澄湖世纪大楼,昆山巴城,湖滨中路15号,7782,未知类型,275户,1栋,商品房,暂无信息 ,2.75元/平米/月,暂无信息,暂无信息
君子亭西路,昆山巴城,君子亭西路,10874,未知类型,42户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
颐悦景庭,昆山巴城,环湖路澄湖颐景园,11172,板楼,676户,8栋,商品房,暂无信息 ,2.08元/平米/月,暂无信息,暂无信息
大上海国际高尔夫球度假村,昆山巴城,湖滨南路18号,51477,塔楼/板楼,77户,54栋,商品房/保障性住房,暂无信息 ,2.89至3元/平米/月,暂无信息,暂无信息
中华路1876号,昆山巴城,江苏省苏州市昆山市中华路1876号,23351,未知类型,3户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
美澄府邸,昆山巴城,江苏省苏州市昆山市巴城镇阳澄湖度假别墅(昆山世纪花苑店,36392,未知类型,3户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
瑰丽天阅苑,昆山巴城,江苏省苏州市昆山市前进西路,21993,塔楼/塔板结合/平房,744户,13栋,商品房,暂无信息 ,2.95至3.99元/平米/月,暂无信息,暂无信息
城际雅苑,昆山巴城,东亭子路123号,14176,塔板结合,470户,10栋,商品房,暂无信息 ,1.42元/平米/月,资安顺物业管理有限公司,昆山市天丰房产开发有限公司
昆山国际上湖,昆山巴城,迎宾西路3555号,15667,塔楼,674户,15栋,商品房,暂无信息 ,20元/平米/月,暂无信息,阳澄湖投资有限公司
碧水佳园,昆山巴城,景丰路106号,10813,板楼,5040户,68栋,商品房/经济适用房/动迁安置房/使用权/私产,暂无信息 ,0.35至0.5元/平米/月,昆山阳澄湖房产开发有限责任公司,阳澄湖投资有限公司
大上海国际高尔夫球度假村,昆山巴城,湖滨南路18号,51477,塔楼/板楼,77户,54栋,商品房/保障性住房,暂无信息 ,2.89至3元/平米/月,暂无信息,暂无信息
新城翡翠湾,昆山巴城,古城北路新城翡翠湾,16435,板楼,2449户,49栋,商品房,暂无信息 ,0.8至1.4元/平米/月,江苏新城物业服务有限公司,新城控股
漫栖园,昆山巴城,湖滨路与学院路交汇处,13587,塔板结合,2262户,33栋,商品房,暂无信息 ,1.81至2.21元/平米/月,永升物业,昆山乾睿置业有限公司
烟雨新村,昆山巴城,景城南路128号,9088,未知类型,144户,6栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
禹园,昆山巴城,大禹路46号,0,塔楼,8户,5栋,商品房,暂无信息 ,1.6元/平米/月,暂无信息,暂无信息
康乐新村（昆山）,昆山巴城,景城路康乐新村,0,未知类型,70户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
巴城米厂家属楼,昆山巴城,古城北路巴城米厂家属楼,11508,板楼,24户,2栋,商品房,暂无信息 ,0.5元/平米/月,暂无信息,阳澄湖投资有限公司
影星度假村别墅东区,昆山巴城,湖滨北路,0,未知类型,3户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
巴城镇毛许路南侧,昆山巴城,昆山市巴城镇毛许路南侧,0,塔板结合,1户,1栋,使用权,暂无信息 ,暂无信息,暂无信息,暂无信息
威尼斯花园(昆山市),昆山巴城,民权路威尼斯花园,0,板楼,35户,24栋,商品房,暂无信息 ,2.8元/平米/月,上海浦江房产综合开发公司,暂无信息
景城新村,昆山巴城,景城北路16号,0,未知类型,10户,1栋,商品房,暂无信息 ,0.9元/平米/月,暂无信息,暂无信息
湖亭路,昆山巴城,湖亭路,10443,塔板结合,35户,3栋,商品房,暂无信息 ,1.1元/平米/月,暂无信息,暂无信息
环卫所楼,昆山巴城,湖亭东路,0,未知类型,1户,1栋,商品房,暂无信息 ,0.1元/平米/月,暂无信息,暂无信息
崇宁路94弄,昆山巴城,崇宁路94弄,0,未知类型,1户,1栋,商品房,暂无信息 ,0.2元/平米/月,暂无信息,暂无信息
景城丽苑,昆山巴城,景城北路景城丽苑,0,未知类型,6户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
碧水佳园南区,昆山巴城,祖冲之中路碧水佳园南区,10351,板楼,30户,1栋,商品房,暂无信息 ,0.9元/平米/月,江苏金港湾物业服务有限公司,阳澄湖投资有限公司
林湖别墅,昆山巴城,民权路18号,0,板楼,16户,16栋,商品房,暂无信息 ,3元/平米/月,昆山良元房地产开发有限公司,良丰集团
景城南路,昆山巴城,景城南路,0,未知类型,2户,2栋,商品房,暂无信息 ,0.9元/平米/月,暂无信息,暂无信息
康桥小区,昆山巴城,临湖路康桥小区,4735,板楼/平房,256户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
信义商住楼,昆山巴城,信义路9号,13754,塔板结合,93户,5栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
石牌南街3号,昆山巴城,石牌南街3号,0,板楼,6户,1栋,商品房,暂无信息 ,3元/平米/月,暂无信息,暂无信息
巴城湖滨路6号,昆山巴城,巴城湖滨路6号入口,0,未知类型,1户,1栋,使用权,暂无信息 ,暂无信息,暂无信息,暂无信息
工贸新村,昆山巴城,景城北路,0,未知类型,1户,1栋,商品房,暂无信息 ,0.5元/平米/月,暂无信息,暂无信息
南街花园,昆山巴城,巴城镇石牌琴瑟路5号楼304室,0,未知类型,1户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
河东园,昆山巴城,江苏省苏州市昆山市巴城镇昆山市盛泰金属制品有限公司,35330,未知类型,1户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
水乡路,昆山巴城,石牌镇水乡路1号,0,板楼,2户,2栋,商品房,暂无信息 ,1元/平米/月,暂无信息,暂无信息
下塘街5号,昆山巴城,江苏省苏州市昆山市巴城镇下塘街6-2号英智幼儿园,0,未知类型,1户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
石牌文卫新村,昆山巴城,文卫路16号,0,未知类型,36户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
昆山市巴城镇湖滨中路,昆山巴城,湖滨中路1488号,34440,塔板结合,3户,2栋,商品房/私产,暂无信息 ,暂无信息,暂无信息,暂无信息
石坊东园,昆山巴城,江苏省苏州市昆山市人民路8号,8674,未知类型,16户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
淀山湖壹号,昆山淀山湖,环湖大道1号,19486,板楼/塔板结合,571户,43栋,商品房,暂无信息 ,2.58至3.6元/平米/月,暂无信息,昆山国银置业有限公司
利民新村,昆山淀山湖,中市路282号,11276,板楼,328户,15栋,商品房,暂无信息 ,0.1至0.8元/平米/月,小区物业中心,山西兴国利民房地产开发有限公司
福兴庄园,昆山淀山湖,淀兴路555号,14654,塔板结合,376户,92栋,商品房/经济适用房/动迁安置房,暂无信息 ,1.8至2.8元/平米/月,暂无信息,"苏州真龙房产开发公司,苏州建新"
宜欣富贵广场,昆山淀山湖,淀兴路588号,0,塔板结合,185户,4栋,商品房/经济适用房/使用权,暂无信息 ,1.5元/平米/月,暂无信息,暂无信息
君悦花园,昆山淀山湖,曙光路19号,13271,塔板结合,363户,17栋,商品房,暂无信息 ,0.8元/平米/月,苏州市三和物业管理有限公司,绿城集团
淀山湖花园B区（美苑）,昆山淀山湖,南苑路南130米,12188,塔板结合,1437户,45栋,商品房/动迁安置房,暂无信息 ,0.8元/平米/月,暂无信息,上海天虹置业有限公司
淀山湖花园C区（乐苑）,昆山淀山湖,朝山港路乐苑淀山湖花园,12170,塔板结合,1282户,38栋,商品房,暂无信息 ,0.6至1.6元/平米/月,暂无信息,绿地
农房恒海国际花园,昆山淀山湖,旭宝路99号,23013,板楼,467户,153栋,商品房,暂无信息 ,3.5至3.8元/平米/月,昆山街道,昆山荣记置业有限公司
公园新村（昆山）,昆山淀山湖,公园路公园新村,12697,板楼,72户,9栋,商品房,暂无信息 ,0.8元/平米/月,暂无信息,暂无信息
香馨佳园北区,昆山淀山湖,香石路18号,10955,塔楼/板楼/塔板结合,846户,24栋,商品房/动迁安置房,暂无信息 ,0.8元/平米/月,暂无信息,苏州七建
荷塘月色（淀山湖）,昆山淀山湖,新乐路,12273,塔楼/板楼,252户,8栋,商品房/私产,暂无信息 ,2.5元/平米/月,昆山街道,昆山领地置业开发有限公司
耀江淀湖桃源,昆山淀山湖,淀山湖镇旅游开发区K2、K3号地块,35372,板楼/塔板结合,796户,545栋,商品房,暂无信息 ,2.6至3.2元/平米/月,暂无信息,浙江省耀江房地产开发有限公司
淀山湖花园D区（仁苑）,昆山淀山湖,永利路淀山湖花园仁苑,13410,塔板结合,850户,27栋,商品房,暂无信息 ,0.8元/平米/月,暂无信息,北京金唐天润置业发展有限公司
云湖御墅,昆山淀山湖,万园路188号,34293,板楼/塔板结合/平房,106户,60栋,商品房,暂无信息 ,3.8至9元/平米/月,暂无信息,昆山万泓建设开发有限公司
淀山花城,昆山淀山湖,新乐路555号,39681,塔板结合,486户,243栋,商品房,暂无信息 ,2.72至3.8元/平米/月,昆山新康物业,昆山领地置业开发有限公司
福运庄园二期,昆山淀山湖,曙光路9号,23230,塔板结合,64户,64栋,商品房,暂无信息 ,3.8元/平米/月,绿城物业管理有限公司,暂无信息
东湖花园,昆山淀山湖,朝南江路8号,9735,塔板结合,75户,9栋,商品房,暂无信息 ,1.8元/平米/月,自带物业,东莞市东湖花园置业有限公司
曙光楼,昆山淀山湖,曙光路曙光楼,10195,未知类型,55户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
淀山湖绅园,昆山淀山湖,昆山市淀山湖镇湖滨路188号,23718,板楼,191户,47栋,商品房,暂无信息 ,2.8元/平米/月,苏州市天然居文化坞文化产业发展有限公司,开天集团
香馨佳园南区,昆山淀山湖,香石路18号,10786,塔楼/板楼/塔板结合,996户,29栋,商品房/动迁安置房/保障性住房,暂无信息 ,0.5至0.8元/平米/月,暂无信息,苏州惠丰置业
河滨花园,昆山淀山湖,府前路13号,9923,板楼,84户,7栋,商品房,暂无信息 ,0.6元/平米/月,金阳物业管理有限公司,上海东湖房产
福运庄园,昆山淀山湖,曙光路8号,26188,塔板结合,44户,39栋,商品房,暂无信息 ,2.1至2.38元/平米/月,暂无信息,"""浙江富园房地产开发有限公司"
淀辉锦园,昆山淀山湖,淀辉路1号,10177,塔楼/板楼/塔板结合,806户,41栋,商品房/动迁安置房,暂无信息 ,0.6至1.2元/平米/月,暂无信息,昆山领地置业开发有限公司
晟泰农民新村,昆山淀山湖,淀兴路888号,12887,板楼/塔板结合/平房,252户,30栋,商品房,暂无信息 ,0.5至1.89元/平米/月,暂无信息,上海盛泰置业有限公司
东湖水岸,昆山淀山湖,香石路9号,28305,板楼/塔板结合,78户,77栋,商品房/已购公房,暂无信息 ,1.8至1.9元/平米/月,苏南万科物业有限公司,昆山锦绣蓝湾置业有限公司
石墩新村,昆山淀山湖,淀兴路911号,9575,未知类型,45户,6栋,商品房,暂无信息 ,0.8元/平米/月,暂无信息,暂无信息
淀新新村,昆山淀山湖,淀兴路644-2号,12294,板楼,200户,20栋,商品房,暂无信息 ,0.6至10元/平米/月,暂无信息,昆山淀湖观园置业有限公司
福侬庄园农房悦墅,昆山淀山湖,江苏省苏州市昆山市曙光路8号,17510,板楼,186户,34栋,商品房,暂无信息 ,1.88至3.8元/平米/月,绿色时光小区自主物业,华润置地
淀山湖花园A区（尚苑）,昆山淀山湖,中市路尚苑淀山湖花园,12236,塔板结合,1110户,36栋,商品房/经济适用房,暂无信息 ,0.8元/平米/月,永绿物业, 深圳市万龙靓投资发展有限公司
曙光新城,昆山淀山湖,曙光路18号,10175,塔板结合,488户,28栋,商品房/公租房,暂无信息 ,1元/平米/月,江苏宁沪置业有限责任公司, 上海招平房地产开发有限公司
曙光新城,昆山淀山湖,曙光路18号,10175,塔板结合,488户,28栋,商品房/公租房,暂无信息 ,1元/平米/月,江苏宁沪置业有限责任公司, 上海招平房地产开发有限公司
淀山湖花园A区（尚苑）,昆山淀山湖,中市路尚苑淀山湖花园,12236,塔板结合,1110户,36栋,商品房/经济适用房,暂无信息 ,0.8元/平米/月,永绿物业, 深圳市万龙靓投资发展有限公司
淀辉锦园,昆山淀山湖,淀辉路1号,10177,塔楼/板楼/塔板结合,806户,41栋,商品房/动迁安置房,暂无信息 ,0.6至1.2元/平米/月,暂无信息,昆山领地置业开发有限公司
晟泰农民新村,昆山淀山湖,淀兴路888号,12887,板楼/塔板结合/平房,252户,30栋,商品房,暂无信息 ,0.5至1.89元/平米/月,暂无信息,上海盛泰置业有限公司
河滨花园,昆山淀山湖,府前路13号,9923,板楼,84户,7栋,商品房,暂无信息 ,0.6元/平米/月,金阳物业管理有限公司,上海东湖房产
福运庄园,昆山淀山湖,曙光路8号,26188,塔板结合,44户,39栋,商品房,暂无信息 ,2.1至2.38元/平米/月,暂无信息,"""浙江富园房地产开发有限公司"
东湖水岸,昆山淀山湖,香石路9号,28305,板楼/塔板结合,78户,77栋,商品房/已购公房,暂无信息 ,1.8至1.9元/平米/月,苏南万科物业有限公司,昆山锦绣蓝湾置业有限公司
石墩新村,昆山淀山湖,淀兴路911号,9575,未知类型,45户,6栋,商品房,暂无信息 ,0.8元/平米/月,暂无信息,暂无信息
淀新新村,昆山淀山湖,淀兴路644-2号,12294,板楼,200户,20栋,商品房,暂无信息 ,0.6至10元/平米/月,暂无信息,昆山淀湖观园置业有限公司
福侬庄园农房悦墅,昆山淀山湖,江苏省苏州市昆山市曙光路8号,17510,板楼,186户,34栋,商品房,暂无信息 ,1.88至3.8元/平米/月,绿色时光小区自主物业,华润置地
公园新村（昆山）,昆山淀山湖,公园路公园新村,12697,板楼,72户,9栋,商品房,暂无信息 ,0.8元/平米/月,暂无信息,暂无信息
利民新村,昆山淀山湖,中市路282号,11276,板楼,328户,15栋,商品房,暂无信息 ,0.1至0.8元/平米/月,小区物业中心,山西兴国利民房地产开发有限公司
福兴庄园,昆山淀山湖,淀兴路555号,14654,塔板结合,376户,92栋,商品房/经济适用房/动迁安置房,暂无信息 ,1.8至2.8元/平米/月,暂无信息,"苏州真龙房产开发公司,苏州建新"
宜欣富贵广场,昆山淀山湖,淀兴路588号,0,塔板结合,185户,4栋,商品房/经济适用房/使用权,暂无信息 ,1.5元/平米/月,暂无信息,暂无信息
