名称,区镇,地址,单价,建筑类型,房屋总数,楼栋总数,交易权属,建成年代,物业费,物业公司,开发商
明泽半岛尊邸,洪山珞狮南路,珞狮南路501号,14879,塔楼/板楼,289户,5栋,商品房/私产,暂无信息 ,1元/平米/月,武汉非凡物业管理有限公司,武汉南湖农业园科技创业有限公司
北港教师小区,洪山珞狮南路,书城路39号,12768,塔板结合,266户,6栋,商品房/房改房/私产,暂无信息 ,0.6元/平米/月,业主自筹物业,无开发商
名士1号,洪山珞狮南路,书城路18号,19425,塔楼/板楼/塔板结合,1644户,7栋,商品房/使用权,暂无信息 ,2.2至3.2元/平米/月,湖北南方物业有限公司,南兴房地产（武汉）有限公司
狮龙花苑,洪山珞狮南路,珞狮南路296号,13439,板楼,204户,8栋,商品房/私产,暂无信息 ,0.8至1元/平米/月,湖北青昌物业管理有限公司,湖北云顶房地产开发有限公司
半岛花园,洪山珞狮南路,珞狮路507号,14146,板楼,1435户,50栋,商品房/房改房/私产,暂无信息 ,0.8至1.3元/平米/月,武汉佳城物业管理有限公司,武汉佳和房地产开发公司
华农西苑,洪山珞狮南路,华农狮子山街,18384,板楼,2284户,60栋,商品房/房改房/经济适用房/动迁安置房/使用权/集资房/校产,暂无信息 ,暂无信息,暂无信息,暂无信息
保利心语五期紫岸,洪山珞狮南路,马湖路2号,38950,板楼/平房,169户,46栋,商品房,暂无信息 ,2.2至2.3元/平米/月,保利（武汉）物业管理有限公司,保利房地产（集团）股份有限公司
大华南湖公园世家一期,洪山珞狮南路,珞狮南路517号,22099,塔楼/板楼,1124户,32栋,商品房/动迁安置房/私产,暂无信息 ,1.2至1.8元/平米/月,暂无信息,大华集团（武汉）房地产有限公司
保利心语二期彼岸,洪山珞狮南路,马湖路2号,35557,板楼/塔板结合/平房,139户,45栋,商品房,暂无信息 ,2.2至2.3元/平米/月,保利（武汉）物业管理有限公司,保利（武汉）房地产开发有限公司
南湖山庄一期梅荷苑,洪山珞狮南路,珞狮路507号,11469,板楼,305户,11栋,商品房/私产,暂无信息 ,0.8元/平米/月,武汉佳城物业管理有限公司,武汉佳和房地产开发公司
耕地质量与工作总站宿舍,洪山珞狮南路,珞狮路312号,10530,板楼,50户,2栋,商品房/房改房/私产,暂无信息 ,1元/平米/月,暂无信息,暂无信息
武南李家墩,洪山珞狮南路,武南路149号,11748,板楼,182户,2栋,商品房/经济适用房/拆迁还建房,暂无信息 ,1元/平米/月,暂无信息,暂无信息
珞南雅居,洪山珞狮南路,珞狮南路珞南雅居,13736,未知类型,241户,2栋,商品房/动迁安置房/拆迁还建房,暂无信息 ,暂无信息,暂无信息,暂无信息
明泽第六区,洪山珞狮南路,南湖大道,11737,板楼,1015户,4栋,商品房/动迁安置房/拆迁还建房,暂无信息 ,1.5至1.8元/平米/月,武汉伟秀物业管理服务有限公司,武汉市市政建设集团有限公司
板桥新村,洪山珞狮南路,南李路板桥新村,10498,塔楼/板楼/塔板结合,3611户,16栋,商品房/房改房/经济适用房/拆迁还建房,暂无信息 ,1.2至2元/平米/月,武汉广达缘物业管理公司, 陕西亿润经贸有限公司 
华大家园,洪山珞狮南路,珞狮路328号,15761,塔楼/板楼,1855户,30栋,商品房/拆迁还建房/集资房,暂无信息 ,1.1至1.2元/平米/月,湖北丰铭物业服务有限公司,武汉澳兴置业有限公司
天下南湖湾,洪山珞狮南路,珞狮南路310号,14761,塔楼/板楼,2421户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,武汉鑫合利房地产开发有限公司
生物科技学院职工宿舍,洪山珞狮南路,珞狮路314号,11174,板楼,63户,4栋,商品房/房改房,暂无信息 ,2.2元/平米/月,暂无信息,暂无信息
保利心语五期紫岸,洪山珞狮南路,马湖路2号,38950,板楼/平房,169户,46栋,商品房,暂无信息 ,2.2至2.3元/平米/月,保利（武汉）物业管理有限公司,保利房地产（集团）股份有限公司
大华南湖公园世家一期,洪山珞狮南路,珞狮南路517号,22099,塔楼/板楼,1124户,32栋,商品房/动迁安置房/私产,暂无信息 ,1.2至1.8元/平米/月,暂无信息,大华集团（武汉）房地产有限公司
保利心语二期彼岸,洪山珞狮南路,马湖路2号,35557,板楼/塔板结合/平房,139户,45栋,商品房,暂无信息 ,2.2至2.3元/平米/月,保利（武汉）物业管理有限公司,保利（武汉）房地产开发有限公司
南湖山庄一期梅荷苑,洪山珞狮南路,珞狮路507号,11469,板楼,305户,11栋,商品房/私产,暂无信息 ,0.8元/平米/月,武汉佳城物业管理有限公司,武汉佳和房地产开发公司
泰然南湖玫瑰湾二期,洪山珞狮南路,狮子山街苫风咀8号,15351,塔楼/板楼/塔板结合,1169户,16栋,商品房/使用权,暂无信息 ,1.5元/平米/月,深圳市泰然物业管理服务有限公司武汉分公司	,武汉市深业泰然房地产开发有限公司
泰然南湖玫瑰湾三期,洪山珞狮南路,狮子山街苫风咀8号,22585,板楼/塔板结合,1189户,35栋,商品房,暂无信息 ,1.5至2.2元/平米/月,深圳市泰然物业管理服务有限公司武汉分公司	,武汉市深业泰然房地产开发有限公司
明泽半岛尊邸,洪山珞狮南路,珞狮南路501号,14879,塔楼/板楼,289户,5栋,商品房/私产,暂无信息 ,1元/平米/月,武汉非凡物业管理有限公司,武汉南湖农业园科技创业有限公司
紫崧珞狮花园,洪山珞狮南路,狮子山街珞狮南路115号,14321,板楼,90户,1栋,商品房,暂无信息 ,暂无信息,无物业管理服务,武汉紫菘房地产建筑集团股份有限公司
恺得南湖国际,洪山珞狮南路,珞狮南路与文治街交汇处,14781,塔楼,234户,1栋,商品房,暂无信息 ,2.2元/平米/月,锦绣雅园物业管理有限公司,武汉中建经贸发展有限责任公司
泰然南湖玫瑰湾一期,洪山珞狮南路,狮子山街苫风咀8号,23417,板楼,882户,33栋,商品房/私产/拆迁还建房,暂无信息 ,1.5至2.2元/平米/月,深圳市泰然物业管理服务有限公司武汉分公司	,武汉市深业泰然房地产开发有限公司
明泽丰华苑下马湖,洪山珞狮南路,明泽丰华苑下马湖,10653,塔板结合,432户,2栋,商品房/动迁安置房/拆迁还建房,暂无信息 ,0.01至1.2元/平米/月,无物业管理服务,武汉市市政建设集团有限公司
北港教师小区,洪山珞狮南路,书城路39号,12768,塔板结合,266户,6栋,商品房/房改房/私产,暂无信息 ,0.6元/平米/月,业主自筹物业,无开发商
名士1号,洪山珞狮南路,书城路18号,19425,塔楼/板楼/塔板结合,1644户,7栋,商品房/使用权,暂无信息 ,2.2至3.2元/平米/月,湖北南方物业有限公司,南兴房地产（武汉）有限公司
狮龙花苑,洪山珞狮南路,珞狮南路296号,13439,板楼,204户,8栋,商品房/私产,暂无信息 ,0.8至1元/平米/月,湖北青昌物业管理有限公司,湖北云顶房地产开发有限公司
半岛花园,洪山珞狮南路,珞狮路507号,14146,板楼,1435户,50栋,商品房/房改房/私产,暂无信息 ,0.8至1.3元/平米/月,武汉佳城物业管理有限公司,武汉佳和房地产开发公司
华农西苑,洪山珞狮南路,华农狮子山街,18384,板楼,2284户,60栋,商品房/房改房/经济适用房/动迁安置房/使用权/集资房/校产,暂无信息 ,暂无信息,暂无信息,暂无信息
创意天地写字楼,洪山珞狮南路,丁字桥南路,0,塔楼/板楼,450户,11栋,商品房/经济适用房/使用权/私产,暂无信息 ,4元/平米/月,暂无信息,武汉光谷联合股份有限公司
南湖狮山美庐,洪山珞狮南路,珞狮南路南湖狮山美庐,10448,塔楼,269户,3栋,商品房,暂无信息 ,1.5元/平米/月,逸情雅阁物业服务中心, 重庆汇东房地产开发有限公司
南湖梦里水乡,洪山珞狮南路,幸福关家咀18号,14357,板楼,120户,2栋,商品房/私产,暂无信息 ,0.7元/平米/月,武汉中泰物业管理有限公司,武汉中泰房置业有限公司
珞狮路308号,洪山珞狮南路,珞狮路308号,9644,板楼,66户,4栋,商品房/房改房/私产,暂无信息 ,暂无信息,暂无信息,加豪房地产开发（湖北）有限公司
珞狮路286号,洪山珞狮南路,珞狮路286号,14034,塔楼/板楼,159户,5栋,商品房/房改房,暂无信息 ,0.6元/平米/月,暂无信息,无
武南李家墩,洪山珞狮南路,武南路149号,11748,板楼,182户,2栋,商品房/经济适用房/拆迁还建房,暂无信息 ,1元/平米/月,暂无信息,暂无信息
珞南雅居,洪山珞狮南路,珞狮南路珞南雅居,13736,未知类型,241户,2栋,商品房/动迁安置房/拆迁还建房,暂无信息 ,暂无信息,暂无信息,暂无信息
生物科技职业学院宿舍,洪山珞狮南路,野芷湖1号,12392,塔楼/板楼,55户,4栋,商品房/房改房/私产,暂无信息 ,暂无信息,无物业管理服务,无开发商
耕地质量与工作总站宿舍,洪山珞狮南路,珞狮路312号,10530,板楼,50户,2栋,商品房/房改房/私产,暂无信息 ,1元/平米/月,暂无信息,暂无信息
鸿湖景天,洪山珞狮南路,文治街鸿湖景天,15400,塔楼,450户,2栋,商品房/拆迁还建房,暂无信息 ,1.5元/平米/月,暂无信息,无开发商
明泽丽湾,洪山珞狮南路,南湖滨珞狮南路519号,13810,塔楼,1509户,8栋,商品房/私产,暂无信息 ,1.3至1.5元/平米/月,湖北创业人家置业发展有限公司,湖北创业人家置业发展有限公司
板桥新村,洪山珞狮南路,南李路板桥新村,10498,塔楼/板楼/塔板结合,3611户,16栋,商品房/房改房/经济适用房/拆迁还建房,暂无信息 ,1.2至2元/平米/月,武汉广达缘物业管理公司, 陕西亿润经贸有限公司 
明泽第六区,洪山珞狮南路,南湖大道,11737,板楼,1015户,4栋,商品房/动迁安置房/拆迁还建房,暂无信息 ,1.5至1.8元/平米/月,武汉伟秀物业管理服务有限公司,武汉市市政建设集团有限公司
华大家园,洪山珞狮南路,珞狮路328号,15761,塔楼/板楼,1855户,30栋,商品房/拆迁还建房/集资房,暂无信息 ,1.1至1.2元/平米/月,湖北丰铭物业服务有限公司,武汉澳兴置业有限公司
鸿湖景天,洪山珞狮南路,文治街鸿湖景天,15400,塔楼,450户,2栋,商品房/拆迁还建房,暂无信息 ,1.5元/平米/月,暂无信息,无开发商
南湖城市大厦,洪山珞狮南路,"南湖大道52号,南湖大道58",7217,板楼,259户,2栋,商品房/经济适用房,暂无信息 ,1.8元/平米/月,暂无信息,暂无信息
天下南湖湾,洪山珞狮南路,珞狮南路310号,14761,塔楼/板楼,2421户,3栋,商品房,暂无信息 ,暂无信息,暂无信息,武汉鑫合利房地产开发有限公司
湖北省植物保护总站,洪山珞狮南路,珞狮南路509号,10970,未知类型,92户,5栋,商品房/房改房/集资房,暂无信息 ,暂无信息,暂无信息,暂无信息
湖北省水产引育种中心,洪山珞狮南路,葫芦山一村9号,11411,未知类型,52户,5栋,商品房/房改房/使用权,暂无信息 ,暂无信息,暂无信息,暂无信息
生物科技学院职工宿舍,洪山珞狮南路,珞狮路314号,11174,板楼,63户,4栋,商品房/房改房,暂无信息 ,2.2元/平米/月,暂无信息,暂无信息
保利心语二期,洪山珞狮南路,马湖路2号,16277,塔楼/板楼/塔板结合,1487户,15栋,商品房/经济适用房,暂无信息 ,1.8元/平米/月,保利（武汉）物业管理有限公司,保利房地产（集团）股份有限公司
中建南湖壹号,洪山珞狮南路,洪山区珞狮路与文荟街交叉路口(南湖悦朗湾斜对面,25453,塔楼/板楼,2558户,22栋,商品房,暂无信息 ,2.8至2.95元/平米/月,武汉中建三局物业管理有限责任公司,中建三局房地产开发有限公司
保利心语六期,洪山珞狮南路,马湖路2号,21006,板楼/平房,1240户,15栋,商品房,暂无信息 ,1.5至2.2元/平米/月,保利（武汉）物业管理有限公司,保利（武汉）房地产开发有限公司
中建福地星城,洪山珞狮南路,珞狮南路268号,22674,板楼/塔板结合,4059户,16栋,商品房/使用权,暂无信息 ,2.6至3.5元/平米/月,暂无信息,中建三局房地产开发有限公司
丽湖花园,洪山珞狮南路,文治街516号,10702,板楼,96户,2栋,商品房/经济适用房,暂无信息 ,0.6元/平米/月,武汉丽岛物业管理有限公司,中天城投集团江苏置业有限公司
锦惠园,洪山珞狮南路,珞狮路258号,13724,板楼/塔板结合,160户,5栋,商品房/私产,暂无信息 ,1.2元/平米/月,暂无信息,湖北光武恒发置业有限公司
逸景南湾,洪山珞狮南路,珞狮南路507号,12714,板楼,405户,1栋,商品房,暂无信息 ,1.8元/平米/月,武汉佳诚物业管理有限公司,武汉恒基永隆置业有限公司
金地西岸故事,洪山珞狮南路,珞狮南路320号,15371,塔板结合,1581户,10栋,商品房,暂无信息 ,2.2元/平米/月,武汉金地物业管理有限公司,金地集团武汉房地产开发有限公司
保利心语三期,洪山珞狮南路,马湖路2号,16254,板楼/塔板结合,1960户,19栋,商品房,暂无信息 ,1.8元/平米/月,保利（武汉）物业管理有限公司,保利房地产（集团）股份有限公司
珞珈雅苑,洪山珞狮南路,洪山区书城路369号,14693,塔楼/板楼/塔板结合,3566户,16栋,商品房/限价商品房/使用权,暂无信息 ,1.7元/平米/月,武汉招银物业管理有限公司,武汉招银物业有限公司
丽岛紫园,洪山珞狮南路,文秀街18号,18261,板楼/塔板结合,509户,9栋,商品房/私产,暂无信息 ,1.2至1.6元/平米/月,武汉丽岛物业管理有限公司,联合置业（武汉）有限公司
东原乐见城二期,洪山珞狮南路,南李路东原乐见城二期,15040,板楼/塔板结合,2224户,13栋,商品房,暂无信息 ,2.2至3.25元/平米/月,暂无信息,暂无信息
保利心语九期,洪山珞狮南路,马湖村野芷湖南路5号,15019,板楼/塔板结合,1562户,8栋,商品房/使用权,暂无信息 ,1.5至1.8元/平米/月,保利（武汉）物业管理有限公司,保利房地产（集团）股份有限公司
丽岛花园,洪山珞狮南路,珞狮路特1号,23467,板楼/塔板结合,1159户,70栋,商品房/私产,暂无信息 ,0.8至2元/平米/月,武汉丽岛物业管理有限公司,联合置业（武汉）有限公司
保利心语一期,洪山珞狮南路,马湖路2号,16423,塔楼/板楼,1376户,15栋,商品房/使用权,暂无信息 ,1.5至4元/平米/月,保利（武汉）物业管理有限公司,保利房地产（集团）股份有限公司
东原乐见城一期,洪山珞狮南路,途安路东原乐见城一期,13545,板楼/塔板结合,1045户,7栋,商品房,暂无信息 ,3.25元/平米/月,暂无信息,暂无信息
东原乐见城三期,洪山珞狮南路,南李路47号,13982,板楼/塔板结合,1025户,6栋,商品房,暂无信息 ,3.25元/平米/月,重庆新东原物业管理有限公司武汉分公司,武汉东原天合房地产开发有限公司
揽胜汇,洪山珞狮南路,湖北省武汉市洪山区狮子山街道南湖大道揽胜公园,0,未知类型,1013户,2栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
保利心语四期,洪山珞狮南路,马湖路2号,17965,塔楼/板楼/塔板结合/平房,514户,6栋,商品房/使用权,暂无信息 ,1.5至1.8元/平米/月,保利（武汉）物业管理有限公司,保利房地产（集团）股份有限公司
文佳巷,洪山珞狮南路,湖北省武汉市洪山区文佳巷,59239,未知类型,1户,1栋,商品房,暂无信息 ,暂无信息,暂无信息,暂无信息
碧桂园碧乐城,洪山珞狮南路,珞狮路碧桂园碧乐城,21654,塔楼/板楼,1500户,14栋,商品房,暂无信息 ,3.5元/平米/月,暂无信息,武汉狮创汇房地产开发有限公司
瑞湖天地,洪山珞狮南路,珞狮南路狮子山街王家湾,14369,塔楼/板楼,1668户,9栋,商品房/使用权,暂无信息 ,1.7至1.8元/平米/月,武汉市佳睦物业管理有限公司,湖北国海房地产开发有限公司
芷岸龙庭,洪山珞狮南路,南湖大道48号,15414,塔板结合/平房,3128户,17栋,商品房/经济适用房/限价商品房/使用权,暂无信息 ,1.5元/平米/月,业主自筹物业,湖北广宏置业有限公司
